,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-10 09:00:00+00:00,319.95,1659.6825,110.9325,5811.475,51600.775,2515.74,347.615,1396.6725,6269.0275,0.0,2493.165,72525.03499999999,3564.6725,0.0,64895.5775,76089.70749999999,64895.5775,11194.12999999999
2026-02-10 10:00:00+00:00,323.7725,1569.3725,111.005,5637.3925,51683.6275,3149.9875,345.51250000000005,1601.5700000000002,6874.64,0.0,2320.505,73617.38500000001,2756.655,0.0,65226.0675,76374.04000000001,65226.0675,11147.97250000001
2026-02-10 11:00:00+00:00,327.5025,1629.9425,83.9325,5658.76,50844.78,3443.31,344.4325,1526.825,7304.305,0.0,2725.8875,73889.67749999999,2072.8625,0.0,65428.64,75962.54,65428.64,10533.899999999994
2026-02-10 12:00:00+00:00,331.115,1590.16,76.2075,5479.3725,50378.9925,3284.6549999999997,346.3975,1225.73,8039.265,0.0,2399.86,73151.755,1931.63,0.0,64082.4075,75083.38500000001,64082.4075,11000.977500000008
2026-02-10 13:00:00+00:00,327.9075,1827.0025,66.3725,5265.2625,50356.6475,2825.5699999999997,349.525,1139.685,8730.5875,0.0,2502.485,73391.045,1627.73,0.0,64301.4075,75018.775,64301.4075,10717.367499999993
2026-02-10 14:00:00+00:00,326.06,1526.9175,35.685,5375.2575,50520.8975,2231.275,362.5625,1126.0725,8820.77,0.0,2342.7075,72668.205,1003.8149999999999,0.0,63398.2275,73672.02,63398.2275,10273.792500000003
2026-02-10 15:00:00+00:00,324.075,1570.9575,35.6425,5570.98,50404.8725,1381.6125,369.9275,1292.21,9234.654999999999,0.0,2082.615,72267.5475,24.5225,0.0,61917.9225,72292.07,61917.9225,10374.147500000006
2026-02-10 16:00:00+00:00,321.9225,1559.24,35.582499999999996,5846.452499999999,50739.15,643.6725,366.415,1255.51,10159.33,0.0,2102.5074999999997,73029.7825,980.6249999999999,0.0,62190.5975,74010.4075,62190.5975,11819.809999999998
2026-02-10 17:00:00+00:00,321.0425,1546.3075,35.599999999999994,6320.1075,50794.759999999995,255.29250000000002,365.8,1466.5475,11114.7925,0.0,2595.6949999999997,74815.945,2261.7524999999996,0.0,65185.45,77077.69750000001,65185.45,11892.247500000012
2026-02-10 18:00:00+00:00,317.89750000000004,1704.4275,35.5225,6298.285,50694.1825,244.26500000000001,363.4075,1539.7375,12171.7225,0.0,2807.1425,76176.59000000001,2721.4700000000003,0.0,66088.3,78898.06000000001,66088.3,12809.76000000001
2026-02-10 19:00:00+00:00,323.295,1536.9299999999998,34.245,6033.78,50386.49,0.0,364.915,1550.205,12730.465,0.0,2335.7625,75296.0875,126.02749999999996,0.0,62342.0075,75422.11499999999,62342.0075,13080.107499999991
2026-02-10 20:00:00+00:00,323.44,1506.1875,32.0,5711.9675,50099.83,0.0,363.885,1643.8825000000002,12891.605,0.0,1683.8899999999999,74256.6875,0.0,1973.0800000000002,58856.6525,74256.6875,60829.7325,13426.955000000002
2026-02-10 21:00:00+00:00,323.53,1461.9425,32.0,5589.54,49759.6725,0.0,364.565,1703.4325,12960.255000000001,0.0,1736.2675,73931.205,0.0,2280.655,58696.2625,73931.205,60976.917499999996,12954.287500000006
2026-02-10 22:00:00+00:00,313.47249999999997,1462.0325,32.0,5571.7425,48703.5975,0.0,366.765,1752.06,13555.1525,0.0,1534.9025000000001,73291.72499999999,0.0,2352.22,57607.7525,73291.72499999999,59959.9725,13331.752499999988
2026-02-10 23:00:00+00:00,316.8525,1433.9450000000002,33.747499999999995,5542.595,46931.65,0.0,367.985,1759.155,14120.455,0.0,1645.615,72152.0,0.0,2550.0975,55052.085,72152.0,57602.182499999995,14549.817500000005
2026-02-11 00:00:00+00:00,323.03,1427.81,35.864999999999995,5539.3875,45075.325,0.0,367.7675,1741.0425,14217.045,0.0,1696.2975000000001,70423.57,0.0,2894.815,53310.817500000005,70423.57,56205.63250000001,14217.9375
2026-02-11 01:00:00+00:00,322.7675,1429.2725,35.655,5430.925,44795.98,0.0,366.97249999999997,1753.455,13580.310000000001,0.0,1656.405,69371.74250000001,0.0,3433.685,51563.255,69371.74250000001,54996.939999999995,14374.802500000013
2026-02-11 02:00:00+00:00,322.995,1429.8674999999998,35.6625,5365.72,44871.955,0.0,368.7,1756.6025,9856.6425,0.0,1841.8425,65849.9875,0.0,2568.1475,49644.7775,65849.9875,52212.924999999996,13637.062500000007
2026-02-11 03:00:00+00:00,322.4,1429.005,35.68,5412.1975,44974.81,0.0,368.89,1751.04,10157.3225,0.0,1644.38,66095.725,0.0,2933.035,49474.0775,66095.725,52407.1125,13688.612500000003
2026-02-11 04:00:00+00:00,323.475,1436.6925,32.965,5440.995,45161.935,0.0,367.4425,1762.7575,10294.994999999999,0.0,1520.835,66342.0925,0.0,2029.0600000000002,51400.6725,66342.0925,53429.7325,12912.36
2026-02-11 05:00:00+00:00,324.2675,1442.3375,32.01,5578.8825,45587.6275,0.0,367.0525,1767.545,14007.880000000001,0.0,1771.3400000000001,70878.94249999999,0.0,2042.5599999999997,55549.875,70878.94249999999,57592.435,13286.507499999992
2026-02-11 06:00:00+00:00,324.2025,1469.7625,35.2475,5808.82,46509.715,245.9975,366.73,1766.2325,15553.43,0.0,2037.575,74117.7125,66.00249999999994,0.0,60205.59,74183.715,60205.59,13978.125
2026-02-11 07:00:00+00:00,321.74,1429.41,35.475,6030.055,46906.305,650.6,367.295,1763.37,15780.3975,0.0,2189.1125,75473.76,1254.0175,0.0,62598.075,76727.7775,62598.075,14129.7025
2026-02-11 08:00:00+00:00,313.865,1416.195,35.435,5944.2575,46825.259999999995,2206.8125,367.4275,1762.7925,16331.1875,0.0,1938.335,77141.5675,129.62000000000006,0.0,63066.885,77271.1875,63066.885,14204.302499999998
2026-02-11 09:00:00+00:00,313.295,1434.0425,35.4725,5680.6,46579.6475,4484.6975,364.3325,1769.0375,16447.745000000003,0.0,1558.0125,78666.88249999999,0.0,1567.73,62999.7025,78666.88249999999,64567.4325,14099.44999999999
2026-02-11 10:00:00+00:00,318.9975,1500.3225,35.375,5699.71,46033.567500000005,6001.435,363.8575,1740.5075000000002,16409.065000000002,0.0,1310.615,79413.4525,0.0,2649.035,63103.5975,79413.4525,65752.6325,13660.819999999992
2026-02-11 11:00:00+00:00,321.3125,1434.1125,35.4,5669.74,44797.575,7166.6,365.415,1601.7125,16457.1125,0.0,1335.1,79184.08,0.0,2950.5225,62791.205,79184.08,65741.72750000001,13442.352499999994
2026-02-11 12:00:00+00:00,321.2025,1429.3975,35.46,5648.4349999999995,44413.1,7220.0275,365.65500000000003,1685.7375,15818.4375,0.0,1368.4175,78305.87,0.0,2962.3525,61380.38,78305.87,64342.7325,13963.137499999997
2026-02-11 13:00:00+00:00,321.67,1474.575,35.6075,5383.5825,44875.035,5922.1975,366.155,1470.7350000000001,14755.76,0.0,1469.03,76074.3475,0.0,2966.0475,60206.885,76074.3475,63172.9325,12901.415
2026-02-11 14:00:00+00:00,322.2625,1636.5375,35.7,5437.9625,45374.155,4465.3225,367.44,1576.42,14076.6875,0.0,1462.1775,74754.66500000001,0.0,2903.78,59322.6225,74754.66500000001,62226.4025,12528.262500000012
2026-02-11 15:00:00+00:00,323.5,1556.4875000000002,35.5325,5704.9425,46746.6675,2335.355,367.855,1607.79,12889.355,0.0,1567.755,73135.24000000002,0.0,1672.33,58455.145000000004,73135.24000000002,60127.475000000006,13007.765000000014
2026-02-11 16:00:00+00:00,322.725,1626.445,35.59,6145.925,48022.01,745.0375,364.5575,1616.6325,11804.9075,0.0,1799.045,72482.875,0.0,78.93000000000002,58926.5575,72482.875,59005.4875,13477.387499999997
2026-02-11 17:00:00+00:00,324.48,1715.47,35.4975,6442.18,48946.9425,215.4475,365.435,1487.7075,12478.119999999999,0.0,1959.21,73970.49,2203.0024999999996,0.0,63004.3,76173.49250000001,63004.3,13169.192500000005
2026-02-11 18:00:00+00:00,326.5775,1736.47,35.545,6556.915,49041.4275,203.375,365.03,1408.1950000000002,14150.765,0.0,1975.94,75800.23999999999,2112.6925,0.0,64335.832500000004,77912.9325,64335.832500000004,13577.099999999991
2026-02-11 19:00:00+00:00,325.9875,1822.22,35.305,6352.7025,48729.1025,0.0,363.225,1353.33,14554.9725,0.0,1855.9524999999999,75392.7975,0.0,428.875,60709.5375,75392.7975,61138.4125,14254.385000000002
2026-02-11 20:00:00+00:00,323.3275,1841.355,32.385,5934.3,47339.8475,0.0,366.0325,1601.205,15361.02,0.0,1759.4925,74558.965,0.0,2079.2850000000003,57114.1,74558.965,59193.385,15365.579999999994
2026-02-11 21:00:00+00:00,322.2525,1911.215,32.0075,5771.0975,45848.015,0.0,364.2775,1714.3049999999998,15768.2625,0.0,1881.5075,73612.94,0.0,2020.58,57128.3125,73612.94,59148.8925,14464.0475
2026-02-11 22:00:00+00:00,320.315,1665.18,32.04,5780.9575,46471.005,0.0,365.0075,1479.88,15389.1325,0.0,2053.175,73556.69249999999,0.0,2419.3975,56414.0475,73556.69249999999,58833.445,14723.24749999999
2026-02-11 23:00:00+00:00,320.34,1451.58,32.115,5803.66,44842.380000000005,0.0,365.98249999999996,1427.755,14909.365,0.0,1899.95,71053.1275,0.0,2421.1275,54352.2625,71053.1275,56773.39,14279.737500000003
2026-02-12 00:00:00+00:00,314.7175,1447.9225000000001,33.9,5757.125,43368.990000000005,0.0,366.4025,1558.83,14979.1625,0.0,1897.4825,69724.5325,0.0,2993.9075000000003,52387.255000000005,69724.5325,55381.162500000006,14343.369999999995
2026-02-12 01:00:00+00:00,313.8675,1448.7925,35.835,5724.845,42807.3875,0.0,367.13,1633.7350000000001,14373.73,0.0,1742.17,68447.4925,0.0,2904.9525,50601.3875,68447.4925,53506.34,14941.152499999997
2026-02-12 02:00:00+00:00,309.2475,1448.0749999999998,35.879999999999995,5643.0225,42992.445,0.0,367.3325,1442.5625,10077.682499999999,0.0,1764.7775000000001,64081.024999999994,0.0,2919.7625000000003,48099.5375,64081.024999999994,51019.299999999996,13061.724999999999
2026-02-12 03:00:00+00:00,314.45,1448.26,35.697500000000005,5628.3099999999995,42910.35,0.0,366.6275,1170.0475000000001,12802.5875,0.0,1696.905,66373.235,0.0,2928.045,47956.19,66373.235,50884.235,15489.0
2026-02-12 04:00:00+00:00,319.40250000000003,1447.43,35.7675,5669.17,44064.4875,0.0,364.61,507.2725,13795.2725,0.0,1910.5225,68113.93500000001,0.0,2661.9825,50064.8275,68113.93500000001,52726.81,15387.125000000015
2026-02-12 05:00:00+00:00,321.1675,1445.3575,35.5775,5787.1325,44876.6225,0.0,364.2275,1310.2150000000001,14153.130000000001,0.0,1905.025,70198.455,0.0,2236.0125,54564.93,70198.455,56800.9425,13397.512500000004
2026-02-12 06:00:00+00:00,322.15,1442.6025,35.8225,5900.9425,46708.9625,230.85,363.0375,1588.1475,14972.6875,0.0,2283.69,73848.8925,0.0,397.685,59603.64,73848.8925,60001.325,13847.567500000005
2026-02-12 07:00:00+00:00,322.49,1446.0275,35.6725,6152.93,48350.1475,623.275,350.6325,1573.0425,14637.91,0.0,2391.0025,75883.13,271.98,0.0,62283.682499999995,76155.11,62283.682499999995,13871.427500000005
2026-02-12 08:00:00+00:00,319.6025,1643.005,35.405,5787.355,48540.875,1924.29,345.135,1494.595,14096.8875,0.0,2185.8325,76372.98250000001,612.03,0.0,63161.985,76985.01250000001,63161.985,13823.027500000011
2026-02-12 09:00:00+00:00,322.7425,1439.2875,35.795,5520.5875,48496.19,3959.735,342.99,1716.225,13757.9475,0.0,2111.1475,77702.6475,0.0,788.4725,63372.58,77702.6475,64161.052500000005,13541.595000000001
2026-02-12 10:00:00+00:00,324.9825,1430.3825,35.495000000000005,5660.875,47961.3675,6008.37,343.1825,1757.67,13847.955,0.0,2199.33,79569.61,0.0,2001.8075000000001,63860.2225,79569.61,65862.03,13707.580000000002
2026-02-12 11:00:00+00:00,277.7675,1287.3775,3.22,5713.155000000001,47832.4925,7003.61,67.7575,1762.27,13682.6425,0.0,1943.085,79573.3775,0.0,2748.05,63135.884999999995,79573.3775,65883.935,13689.442500000005
2026-02-12 12:00:00+00:00,273.03249999999997,1295.75,14.192499999999999,5669.5175,48279.2,7192.51,43.68,1655.3975,13273.1275,0.0,1673.7075,79370.115,0.0,2962.895,62916.34,79370.115,65879.235,13490.880000000005
2026-02-12 13:00:00+00:00,272.4675,1597.5575,937.5325,5563.96,48392.0225,4900.195,44.84,1763.8875,8583.025,0.0,1886.1525000000001,73941.63999999998,0.0,1744.8274999999999,62529.225,73941.63999999998,64274.0525,9667.587499999987
2026-02-12 14:00:00+00:00,270.9575,1252.3475,117.0675,5547.9225,47837.385,4945.32,43.7975,1760.9825,14363.1,0.0,1457.5425,77596.4225,0.0,2908.7625,60389.1575,77596.4225,63297.92,14298.502500000002
2026-02-12 15:00:00+00:00,326.625,1413.89,24.905,5804.202499999999,47165.505,3275.7775,289.3425,1082.6375,15783.4825,0.0,1466.4875,76632.855,0.0,2770.67,59337.1575,76632.855,62107.8275,14525.027499999997
2026-02-12 16:00:00+00:00,343.32500000000005,1437.5175,32.0,5980.325,47726.025,1187.4375,357.5075,965.4300000000001,15834.037499999999,0.0,1683.19,75546.79500000001,0.0,2062.6625,59592.38,75546.79500000001,61655.042499999996,13891.752500000017
2026-02-12 17:00:00+00:00,342.645,1505.5025,34.4,6223.77,48648.729999999996,236.5275,358.47749999999996,1602.3200000000002,16383.615,0.0,1703.82,77039.80750000001,497.81250000000006,0.0,63904.987499999996,77537.62000000001,63904.987499999996,13632.632500000014
2026-02-12 18:00:00+00:00,342.3225,1593.38,35.7975,6184.545,50075.3275,209.8975,358.2425,1759.755,15562.545,0.0,1826.285,77948.0975,1893.4875000000002,0.0,65361.5375,79841.585,65361.5375,14480.047500000008
2026-02-12 19:00:00+00:00,345.65250000000003,1491.6100000000001,35.307500000000005,6198.7025,50409.1125,0.0,356.3625,1656.5525,14961.925,0.0,1768.2225,77223.44750000001,48.74499999999999,0.0,61767.3325,77272.1925,61767.3325,15504.860000000008
2026-02-12 20:00:00+00:00,345.46,1481.395,31.994999999999997,6083.2775,50026.3625,0.0,359.47249999999997,1659.06,14621.4825,0.0,1731.8025,76340.30750000001,0.0,1386.435,58712.6175,76340.30750000001,60099.0525,16241.255000000012
2026-02-12 21:00:00+00:00,353.7475,1452.0675,31.9925,6099.47,49784.6275,0.0,357.71500000000003,1345.5075,13514.102499999999,0.0,1741.5725,74680.80249999999,0.0,1524.165,58767.2225,74680.80249999999,60291.387500000004,14389.414999999986
2026-02-12 22:00:00+00:00,360.735,1450.3525,31.995,6055.0675,50138.715,0.0,359.7975,1241.1,12074.779999999999,0.0,1712.29,73424.83249999999,0.0,1537.02,58243.1275,73424.83249999999,59780.1475,13644.68499999999
2026-02-12 23:00:00+00:00,367.155,1449.845,32.0,6040.9675,50135.825,0.0,357.0375,1009.9649999999999,10738.8125,0.0,1757.6950000000002,71889.30249999999,0.0,2165.5825,56098.630000000005,71889.30249999999,58264.2125,13625.08999999999
2026-02-13 00:00:00+00:00,378.85,1483.7075,31.9975,6022.7475,49211.695,0.0,361.43,1059.3625,9748.95,0.0,1643.365,69942.10500000001,0.0,2166.2925,54248.1125,69942.10500000001,56414.405000000006,13527.700000000004
2026-02-13 01:00:00+00:00,387.9575,1464.1125,32.0,5944.535,48639.082500000004,0.0,363.35249999999996,973.345,8613.6075,0.0,1791.6399999999999,68209.6325,0.0,2073.25,52526.832500000004,68209.6325,54600.082500000004,13609.550000000003
2026-02-13 02:00:00+00:00,390.97249999999997,1453.905,31.9975,5902.57,48064.0675,0.0,361.865,807.9375,8076.3975,0.0,1675.9925,66765.70499999999,0.0,2226.9525000000003,50553.7875,66765.70499999999,52780.74,13984.96499999999
2026-02-13 03:00:00+00:00,394.2625,1455.4675,31.99,5941.245,48574.365,0.0,360.735,601.65,7088.9725,0.0,1666.7325,66115.42,0.0,2361.37,50034.54,66115.42,52395.91,13719.509999999995
2026-02-13 04:00:00+00:00,398.3275,1581.7675,33.815,6038.0575,50366.97,0.0,360.9575,511.0925,6074.55,0.0,1715.335,67080.8725,0.0,1041.6525,52619.932499999995,67080.8725,53661.58499999999,13419.287500000006
2026-02-13 05:00:00+00:00,408.375,1678.96,148.4675,6014.475,51296.7275,0.0,360.27750000000003,400.6275,5311.0875,0.0,2248.4700000000003,67867.4675,1602.0525,0.0,57562.5925,69469.52,57562.5925,11906.927500000005
2026-02-13 06:00:00+00:00,431.825,2051.1925,611.455,6106.717500000001,51750.0325,245.95999999999998,358.5425,342.4875,4744.4625,0.0,3045.4525,69688.1275,3569.7475,0.0,62539.5475,73257.875,62539.5475,10718.3275
2026-02-13 07:00:00+00:00,459.27,2225.9674999999997,1127.8600000000001,6364.6725,52106.4775,640.7025,356.41999999999996,327.3075,4181.9775,0.0,3257.5275,71048.1825,4079.375,0.0,64747.485,75127.5575,64747.485,10380.072499999995
2026-02-13 08:00:00+00:00,466.3225,2078.8325,499.84499999999997,6446.65,52495.7825,1872.9650000000001,357.4275,431.66499999999996,3640.6125,0.0,2920.04,71210.1425,4003.58,0.0,65333.945,75213.7225,65333.945,9879.777500000004
2026-02-13 09:00:00+00:00,460.935,1870.0575,35.545,6401.95,52620.085,3405.0725,358.1775,284.1175,3296.05,0.0,3014.0325000000003,71746.02249999999,3871.2025,0.0,65081.29,75617.22499999999,65081.29,10535.93499999999
2026-02-13 10:00:00+00:00,465.635,1838.2075,35.4825,6368.969999999999,52632.4725,4610.3875,358.015,296.425,3281.1575000000003,0.0,3012.4700000000003,72899.2225,3670.02,0.0,65171.8675,76569.24250000001,65171.8675,11397.375000000007
2026-02-13 11:00:00+00:00,458.3725,1782.0875,35.6925,6360.66,52701.3125,5202.6475,356.985,368.185,3110.1925,0.0,3175.1575,73551.29250000001,3011.8749999999995,0.0,66081.02,76563.16750000001,66081.02,10482.147500000006
2026-02-13 12:00:00+00:00,447.67,1612.615,35.84,6382.625,52749.0625,4859.4825,357.905,172.61249999999998,2496.57,0.0,3224.9275,72339.31000000001,3047.5375,0.0,64967.7475,75386.84750000002,64967.7475,10419.10000000002
2026-02-13 13:00:00+00:00,445.1,1533.5,35.817499999999995,6277.975,52756.555,3974.7625,356.5075,78.9225,2002.845,0.0,2955.4275,70417.4125,2828.5924999999997,0.0,64487.66,73246.005,64487.66,8758.345000000001
2026-02-13 14:00:00+00:00,446.735,1679.8674999999998,35.6175,5904.952499999999,52745.0975,2693.3625,355.7775,134.51749999999998,1678.185,0.0,2873.0725,68547.185,3110.4525,0.0,63023.4975,71657.6375,63023.4975,8634.14
2026-02-13 15:00:00+00:00,448.4525,1998.685,35.765,5940.9425,52766.66,1537.7925,359.065,304.155,1366.1875,0.0,2706.0775000000003,67463.78250000002,2629.835,0.0,61412.6375,70093.61750000002,61412.6375,8680.980000000025
2026-02-13 16:00:00+00:00,436.255,2315.0025,35.7,6252.7,52750.76,680.28,361.09,612.78,1415.865,0.0,3132.515,67992.9475,2833.1175000000003,0.0,62007.490000000005,70826.065,62007.490000000005,8818.574999999997
2026-02-13 17:00:00+00:00,429.49,2596.465,35.905,6496.110000000001,52624.987499999996,221.04749999999999,360.525,718.875,2030.3249999999998,0.0,3149.8424999999997,68663.5725,3681.9925,0.0,64859.229999999996,72345.56499999999,64859.229999999996,7486.334999999992
2026-02-13 18:00:00+00:00,438.62,2570.6225,35.66,6591.425,51879.3775,201.885,359.075,612.1724999999999,3034.8975,0.0,3152.9674999999997,68876.7025,3689.64,0.0,65257.6975,72566.3425,65257.6975,7308.644999999997
2026-02-13 19:00:00+00:00,449.6725,2513.0425,35.675,6507.295,51545.72,0.0,358.6325,705.5699999999999,3974.0775,0.0,3142.0825,69231.7675,3000.4049999999997,0.0,62141.08,72232.1725,62141.08,10091.092499999999
2026-02-13 20:00:00+00:00,453.11,2041.1275,33.47,6471.7975,51462.105,0.0,357.4375,850.2375,4815.8925,0.0,2839.0625,69324.24,923.8275,0.0,59004.08,70248.0675,59004.08,11243.987500000003
2026-02-13 21:00:00+00:00,454.0175,1790.9875,31.9975,6297.7925,51252.575,0.0,356.5425,1346.4875000000002,5735.625,0.0,2731.0025,69997.0275,430.35,0.0,59372.2525,70427.3775,59372.2525,11055.125
2026-02-13 22:00:00+00:00,454.565,1600.8225,31.9925,6152.8625,50596.35,0.0,357.7975,1331.0774999999999,6617.82,0.0,2816.37,69959.6575,0.0,253.86,58924.735,69959.6575,59178.595,10781.0625
2026-02-13 23:00:00+00:00,454.105,1378.295,32.0,5953.4974999999995,49751.96,0.0,358.935,1603.27,7916.17,0.0,2363.3824999999997,69811.61499999999,0.0,1260.2424999999998,56831.7425,69811.61499999999,58091.985,11719.62999999999
2026-02-14 00:00:00+00:00,454.48,1394.2725,32.0,5831.67,47729.7425,0.0,359.545,1621.565,9282.9025,0.0,2017.1625,68723.34000000001,0.0,2236.8875000000003,54458.7825,68723.34000000001,56695.67,12027.670000000013
2026-02-14 01:00:00+00:00,454.2325,1434.8875,35.43,5741.685,45432.585,0.0,358.45,1644.195,10286.98,0.0,1805.0075000000002,67193.4525,0.0,2797.3175,52163.7275,67193.4525,54961.045,12232.407500000001
2026-02-14 02:00:00+00:00,452.67,1428.63,35.7175,5705.595,43036.26,0.0,357.9425,1736.395,11164.76,0.0,1722.2925,65640.2625,0.0,3075.86,50014.9875,65640.2625,53090.8475,12549.414999999994
2026-02-14 03:00:00+00:00,451.9775,1432.445,35.825,5663.33,41163.4725,0.0,357.88,1755.685,12451.445,0.0,1785.6399999999999,65097.7,0.0,3253.2775,49238.01,65097.7,52491.287500000006,12606.412499999991
2026-02-14 04:00:00+00:00,452.895,1403.9275,35.754999999999995,5630.8150000000005,40987.2675,0.0,357.115,1752.6025,13645.3825,0.0,1773.9575,66039.7175,0.0,3314.3125,49991.604999999996,66039.7175,53305.917499999996,12733.800000000003
2026-02-14 05:00:00+00:00,453.7375,1393.6975,35.095,5642.9325,41478.3675,0.0,356.695,1753.7350000000001,14036.93,0.0,1747.4825,66898.6725,0.0,3311.0525000000002,51939.8575,66898.6725,55250.909999999996,11647.762500000004
2026-02-14 06:00:00+00:00,453.40500000000003,1396.94,33.795,5745.525,43179.485,261.7925,359.3525,1755.1174999999998,14673.93,0.0,1849.8825000000002,69709.225,0.0,3285.8175,54335.2,69709.225,57621.017499999994,12088.207500000011
2026-02-14 07:00:00+00:00,447.2575,1403.7775,32.9675,5755.5675,45601.6625,555.605,359.59000000000003,1753.3475,14749.52,0.0,1859.3825,72518.6775,0.0,2709.9125000000004,57282.9225,72518.6775,59992.835,12525.842500000006
