,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-01-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 04:00:00+00:00,0.0,9.607826384142173,0.0,0.17216336295283666,0.0,0.05553656869446343,0.0,0.0,0.0,6.270078605604922,0.0,0.0,0.14439507860560494
2026-01-26 05:00:00+00:00,0.0,119.09489671106279,0.0,1.9243340581679802,0.0,0.6108997010057081,0.0,0.0,0.0,101.5009853220984,0.0,0.0,1.6188842076651262
2026-01-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 10:00:00+00:00,23.611339052592317,16.288200920054706,0.0,0.46251398731816484,0.0,0.2466741265696879,0.0,0.0,0.0,20.95959219196817,0.0,0.0,0.4316797214969539
2026-01-26 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 00:00:00+00:00,0.0,29.078607371141032,0.0,0.29987760097919214,0.0,0.3093975248198015,0.0,0.028559771521827825,0.0,5.036039711682307,0.0,0.0,0.24751801985584113
2026-01-27 01:00:00+00:00,0.0,89.90533680889011,0.0,0.8848950473315955,0.0,0.44244752366579776,0.0,0.0,0.0,15.500411579091784,0.0,0.0,0.7669090410207161
2026-01-27 02:00:00+00:00,0.0,114.50856578779774,0.0,1.0853076041268628,0.0,0.34454209654821044,0.0,0.31008788689338934,0.0,18.10568717360846,0.0,0.0,0.8958094510253471
2026-01-27 03:00:00+00:00,0.0,71.27450666324961,0.0,0.6741735007688365,0.0,0.22104049205535622,0.0,0.0,0.0,13.505574064582266,0.0,0.0,0.5747052793439261
2026-01-27 04:00:00+00:00,0.0,74.8744590208277,0.0,0.8531917771165809,0.0,0.2752231539085745,0.0,0.0,0.0,25.03154584798485,0.0,0.0,0.7155802001622938
2026-01-27 05:00:00+00:00,0.0,79.64233273306553,0.0,1.0821443413215126,0.0,0.34907881978113314,0.0,0.1570854689015099,0.0,43.87920764648843,0.0,0.0,0.8901509904418894
2026-01-27 06:00:00+00:00,7.233844468784228,125.45180722891565,0.0,1.9876779846659365,0.0,0.651697699890471,0.0,47.67168674698795,0.0,83.026286966046,0.0,0.0,1.726998904709748
2026-01-27 07:00:00+00:00,27.306461810824484,42.64504299443601,0.0,1.1551277187658067,0.0,0.43553995953464847,0.0,28.31009736975215,0.0,48.83728502781993,0.0,0.0,1.0604451188669701
2026-01-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 10:00:00+00:00,40.674806466302364,8.996783925318761,0.0,0.4913194444444444,0.0,0.6040812841530055,0.0,0.0,0.0,19.507798269581055,0.0,0.0,0.4752106102003643
2026-01-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,66.75326950023354,0.0,0.7716409777362604,0.0,1.2270356531215942,0.0,0.0,0.0,11.840261560018684,0.0,0.0,0.6577923088899268
2026-01-28 01:00:00+00:00,0.0,256.67662682602923,0.0,2.733510402833112,0.0,4.373616644532979,0.0,0.0,0.0,42.59720377748266,0.0,0.0,2.3690423491220303
2026-01-28 02:00:00+00:00,0.0,362.1139144831558,0.0,3.8984307515116616,0.0,6.036279873308379,0.0,0.0,0.0,61.431723293982145,0.0,0.0,3.2696515980420386
2026-01-28 03:00:00+00:00,0.0,356.2824509261819,0.0,3.726154271495715,0.0,5.9618468343931434,0.0,0.0,0.0,80.05021426596628,0.0,0.0,3.2293337019629527
2026-01-28 04:00:00+00:00,0.0,210.75717131474102,0.0,2.3533200531208496,0.0,3.703585657370518,0.0,0.0,0.0,71.67981407702523,0.0,0.0,2.006108897742364
2026-01-28 05:00:00+00:00,0.0,101.31161651504549,0.0,1.3601819454163753,0.0,2.084149755073478,0.0,0.15356892932120364,0.0,50.699685094471654,0.0,0.0,1.1407977606717985
2026-01-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 07:00:00+00:00,5.420961112867531,130.57445463167878,0.0,1.6760459479397196,0.0,1.8855516914321846,0.0,2.0950574349246494,0.0,105.38138897670987,0.0,0.0,1.4665402044472549
2026-01-28 08:00:00+00:00,23.843240304458135,121.69653860094236,0.0,1.2801739760782893,0.0,1.4401957230880753,0.0,0.060008155128669805,0.0,71.30969101123596,0.0,0.0,1.120152229068503
2026-01-28 09:00:00+00:00,91.53788107455479,157.59640054331422,0.0,1.5816480531240567,0.0,1.8782070630848173,0.0,0.0,0.0,73.47249471777845,0.0,0.0,1.4333685481436764
2026-01-28 10:00:00+00:00,206.76348457350272,293.8239201451906,0.0,2.423956442831216,0.0,3.1915426497277677,0.0,0.0,0.0,47.87313974591651,0.0,0.0,2.423956442831216
2026-01-28 11:00:00+00:00,148.0726856488768,204.93919015595938,0.0,1.7307197023894692,0.0,2.1977393046215483,0.0,0.0,0.0,25.49377593360996,0.0,0.0,1.5658892545428529
2026-01-28 12:00:00+00:00,124.73066349654506,183.35407533992122,0.0,1.4967679619585406,0.0,1.5965524927557768,0.0,0.0,0.0,23.17495727765807,0.0,0.0,1.3969834311613047
2026-01-28 13:00:00+00:00,103.55158129175946,199.08703786191535,0.0,1.854476614699332,0.0,2.004031180400891,0.0,0.0,0.0,27.84706013363029,0.0,0.0,1.4058129175946548
2026-01-28 14:00:00+00:00,54.52442643533843,141.7531674466385,0.0,1.6028992124186736,0.0,2.0424038351786327,0.0,0.0,0.0,25.336148841456453,0.0,0.0,1.2409542289692959
2026-01-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 19:00:00+00:00,0.0,65.43903029028188,0.5070361800588978,0.7945309213294068,1.0349810685738325,1.1499789650820362,0.0,0.0,0.0,53.77197097181321,0.0,0.0,1.5524716028607488
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 23:00:00+00:00,0.0,257.66800339071466,0.0,2.4197965571205007,0.0,4.032994261867501,0.0,0.0,0.0,43.03204877412624,0.0,0.0,2.0971570161711006
2026-01-29 00:00:00+00:00,0.0,375.91513305971137,0.0,3.5231034026214747,0.0,5.871839004369125,0.0,0.0,0.0,55.136568251026084,0.0,0.0,3.053356282271945
2026-01-29 01:00:00+00:00,0.0,439.2498663816141,0.0,4.160876536611437,0.0,6.93479422768573,0.0,0.0,0.0,65.04836985569214,0.0,0.0,3.6060929983965795
2026-01-29 02:00:00+00:00,0.0,472.6770859591631,0.0,4.344844971010839,0.0,7.007814469372321,0.0,0.0,0.0,68.32619107638014,0.0,0.0,3.6440635240736072
2026-01-29 03:00:00+00:00,0.0,552.1875404321387,0.0,5.402315952904645,0.0,8.856255660499418,0.0,0.0,0.0,113.44863501099755,0.0,0.0,4.605252943459697
2026-01-29 04:00:00+00:00,0.0,575.6456637168142,0.0,5.72212389380531,0.0,9.536873156342184,0.0,1.04905604719764,0.0,211.33710914454275,0.0,0.0,4.959174041297935
2026-01-29 05:00:00+00:00,0.0,584.9806539931811,0.0,5.785205083169749,0.0,9.642008471949582,0.0,0.09642008471949581,0.0,327.7318679615663,0.0,0.0,5.013844405413782
2026-01-29 06:00:00+00:00,13.504817603298378,512.5040557497535,0.0,4.753092229093843,0.0,7.544590839831496,0.0,1.659809984762929,0.0,297.6341086313525,0.0,0.0,4.149524961907322
2026-01-29 07:00:00+00:00,95.32730159974905,571.7244941969886,0.0,4.866079830614805,0.0,7.977180050188206,0.0,0.0,0.0,332.88772349435385,0.0,0.0,4.467220828105395
2026-01-29 08:00:00+00:00,241.75665379213484,626.3884129213484,0.0,5.239308286516854,0.0,8.316362359550562,0.0,1.1642907303370786,0.0,296.7278089887641,0.0,0.0,4.6571629213483146
2026-01-29 09:00:00+00:00,257.5552043675023,582.5324330148696,0.0,4.8377990086919045,0.0,6.9879319014438614,0.0,0.0,0.0,212.78636592198836,0.0,0.0,4.300265785503915
2026-01-29 10:00:00+00:00,365.99388753056235,553.5648252164144,0.0,4.536806978127272,0.0,6.173032445648582,0.0,0.0,0.0,191.14088416044405,0.0,0.0,4.090563668803277
2026-01-29 11:00:00+00:00,490.725,505.95,0.0,4.65,0.0,7.575,0.0,0.0,0.0,190.95000000000002,0.0,0.0,3.9
2026-01-29 12:00:00+00:00,469.7601716254721,544.5564574912199,0.0,5.019332714863163,0.0,8.310698429527532,0.0,0.0,0.0,209.08400702405407,0.0,0.0,5.019332714863163
2026-01-29 13:00:00+00:00,361.69409042125034,465.9828950898846,0.0,4.171552186745371,0.0,7.1805406493158035,0.0,0.0,0.0,176.36775556748054,0.0,0.0,4.103166085323316
2026-01-29 14:00:00+00:00,163.80642519804996,317.0521975929311,0.0,2.884407373552712,0.0,2.6983165752589886,0.0,0.0,0.0,121.51729128580135,0.0,0.0,2.79136197440585
2026-01-29 15:00:00+00:00,26.565510074997743,130.76086563657722,0.0,1.3777898256076624,0.0,2.3034923646878105,0.0,0.0,0.0,75.9506641366224,0.0,0.0,1.2916779615071836
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 17:00:00+00:00,0.0,19.514580031695722,0.0,0.24849445324881142,0.0,0.31838351822503963,0.0,0.20578446909667195,0.0,16.23755942947702,0.0,0.0,0.22519809825673534
2026-01-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 10:00:00+00:00,25.989508725915464,39.488827801876326,0.0,0.5399727630384343,0.0,0.6373449006355292,0.0,0.0,0.0,20.598633108039948,0.0,0.0,0.4957127004943004
2026-01-30 11:00:00+00:00,186.32086092715232,303.0655629139073,0.0,3.06953642384106,0.0,3.1718543046357612,0.0,0.20463576158940397,0.0,119.30264900662252,0.0,0.0,2.8649006622516557
2026-01-30 12:00:00+00:00,209.41595354523227,379.59432304400974,0.0,3.3488691931540346,0.0,3.293054706601467,0.0,1.7302490831295845,0.0,129.9919391809291,0.0,0.0,3.125611246943765
2026-01-30 13:00:00+00:00,185.81288151510407,468.25363906714665,0.0,3.8832368132728123,0.0,3.0418688370637033,0.0,1.6827359524182188,0.0,160.70128345593992,0.0,0.0,3.6243543590546254
2026-01-30 14:00:00+00:00,177.43690960912053,472.49092019543974,0.0,4.667345276872964,0.0,3.578298045602606,0.0,2.7226180781758957,0.0,289.9977198697068,0.0,0.0,4.356188925081433
2026-01-30 15:00:00+00:00,55.27967359050445,367.52448071216617,0.0,3.939169139465876,0.0,3.939169139465876,0.0,1.1160979228486647,0.0,272.5248516320475,0.0,0.0,3.6765578635014835
2026-01-30 16:00:00+00:00,1.1536450769677606,142.64340691257624,0.0,1.4660906186465292,0.0,1.4180220737728724,0.0,0.0,0.0,100.22291606157421,0.0,0.0,1.3459192564623874
2026-01-30 17:00:00+00:00,0.0,27.884475524475526,0.0,0.2717016317016317,0.0,0.22787878787878788,0.0,0.0,0.0,18.37053613053613,0.0,0.0,0.24540792540792541
2026-01-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 23:00:00+00:00,0.0,221.81044087219482,2.8153350310361294,5.187808371796912,8.098042336463473,4.30208499124622,0.0,0.0,0.0,144.62597485277735,0.0,0.0,10.660313544485119
2026-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 01:00:00+00:00,0.0,48.05877953933592,0.0,0.5355219862399043,0.0,0.9242072988333832,0.0,0.008637451390966198,0.0,7.877355668561173,0.0,0.0,0.34549805563864794
2026-02-01 02:00:00+00:00,0.0,231.4333062770563,0.0,2.3593073593073592,0.0,3.6864177489177488,0.0,0.0,0.0,33.546401515151516,0.0,0.0,1.4745670995670994
2026-02-01 03:00:00+00:00,0.0,316.2841423156865,0.0,2.774422301014794,0.0,4.11688470473163,0.0,0.0,0.0,41.03460080694462,0.0,0.0,1.7899498716224478
2026-02-01 04:00:00+00:00,0.0,331.4869809992963,0.0,2.7705840957072483,0.0,4.11118930330753,0.0,0.0,0.0,41.1118930330753,0.0,0.0,1.5193525686136524
2026-02-01 05:00:00+00:00,0.0,334.596465076661,0.0,2.96103066439523,0.0,3.9010403991238745,0.0,0.0,0.0,43.19344731078121,0.0,0.0,1.5980165490386955
2026-02-01 06:00:00+00:00,8.86620269944565,528.0233489997589,0.0,4.470354302241503,0.0,6.258496023138106,0.0,0.0,0.0,68.32191491925765,0.0,0.0,2.3096830561581103
2026-02-01 07:00:00+00:00,27.131737206399638,292.03840916827414,0.0,2.522920685351186,0.0,3.680982639282878,0.0,0.0,0.0,37.926528991262906,0.0,0.0,1.1994213094292523
2026-02-01 08:00:00+00:00,77.3416769041769,335.6402027027027,0.0,3.006910319410319,0.0,4.978654791154791,0.0,13.358568796068797,0.0,45.152948402948404,0.0,0.0,2.0210380835380835
